-507.3564341884048,-498.6430305579852
489.38219650421183,-498.67886310926406
604.3531855395385,-541.3158636596054
489.38571346963806,-448.81454715519794
-507.3564341884048,-448.77871201134985
-617.1982776304067,-511.1095306617208
-507.3564341884048,-398.914396906388
489.38923070224973,-398.9502346429217
604.3610459322496,-441.58722937919083
489.3927482020468,-349.0859255728137
-507.3564341884048,-349.05008524359437
-617.1990670004452,-411.38089534972096
-507.3564341884048,-299.18577702288167
489.3962659690293,-299.22161994487396
604.3689075189926,-341.85860886628507
489.39978400395194,-249.357317759539
-507.3564341884048,-249.32147224483197
-617.1998564909736,-311.65227380616125
-507.3564341884048,-199.45717090935796
489.40330230606,-199.49301901672152
604.3767703012772,-242.13000212257612
