-507.3564341884048,-182.83573789632646
489.4044751330555,-182.8715868681902
508.44858963495676,-187.7746237751242
526.8743716556074,-195.0224204698082
546.9752247690445,-202.92910777309982
565.4010067896952,-210.1769044677838
583.8267888103459,-217.4247011624679
603.927641923783,-225.33138846575977
623.4226202052323,-227.29480795420125
641.4491265927694,-219.61664009058586
654.2264621804283,-202.53486043994607
656.5004606989705,-183.073665075338
648.0055024867247,-163.5062639774695
632.2347980484291,-151.87896524553292
612.86040449019,-148.15464751230425
591.4211830227088,-145.52409949557833
571.7685633441843,-143.11276381357956
552.1159436656598,-140.7014281315808
530.6767221981785,-138.07088011485487
511.024102519654,-135.6595444328562
489.5848810521727,-133.0289964161304
489.40799379141083,-133.00729271603632
-507.3564341884048,-132.97144115160336
-522.8321733113032,-145.03458892235182
-541.8962183970677,-155.18949832460254
-560.9602634828323,-165.34440772685343
-578.4356381447831,-174.6530746789169
-597.4996832305476,-184.80798408116803
-616.5637283163121,-194.96289348342006
-635.7059721559749,-199.14424434942794
-656.0154768833064,-192.6195590326357
-669.9393276633939,-176.4586840499337
-673.5487330076725,-157.20040304298834
-666.4220879684852,-137.09422411117484
-649.8537040190499,-123.65784982133133
-630.9043342331005,-117.95702849930245
-610.1155547519355,-112.09301556586892
-589.3267752707706,-106.22900263243527
-570.2703940797027,-100.8536574434544
-549.4816145985377,-94.98964451002074
-528.6928351173727,-89.12563157658708
-507.9040556362076,-83.26161864315343
-507.3564341884048,-83.10714785012533
489.4115127177063,-83.14300200733123
508.4556328313388,-88.0460246477271
526.8814354283373,-95.29376903177132
546.9823109886994,-103.20039926891047
565.408113585698,-110.44814365295481
583.8339161826965,-117.69588803699916
603.9347917430586,-125.60251827413845
623.4297755985576,-127.56588241652388
641.4562601877805,-119.88766337586829
654.2335472803865,-102.80584745056954
656.5074905487808,-83.3446456301809
648.0124767849135,-63.777268649492534
632.2417393368967,-52.150014690474755
612.8673356243218,-48.4257485469268
591.4281076941558,-45.795253202241895
571.7754820915036,-43.3839658029474
552.1228564888514,-40.97267840365285
530.6836285586854,-38.34218305896786
511.0310029560333,-35.93089565967329
489.591775025868,-33.300400314988345
489.41503191043245,-33.27871474198764
-507.3564341884048,-33.24285799197969
-522.8321791125406,-45.30599487188687
-541.8962590057297,-55.4608389290904
-560.9603388989187,-65.61568298629402
-578.4357454676751,-74.92429003873069
-597.4998253608628,-85.07913409593475
-616.5639052540505,-95.23397815313898
-635.7061634258336,-99.41526340609533
-656.0156457886693,-92.8905084753458
-669.9394411747552,-76.72958576656812
-673.5487805082499,-57.47129238793602
-666.42206655204,-37.365137883928234
-649.8536365474331,-23.928820384884297
-630.9122712630032,-18.199728173762377
-610.1355077449351,-12.293282735576792
-589.3587442268671,-6.386837297391102
-570.313377668638,-0.9725956457206347
-549.53661415057,4.933849792465347
-528.759850632502,10.840295230651332
-507.98308711443394,16.746740668837266
-507.3564341884048,16.92488638017736
489.4185513710988,16.888372352127018
508.457531168352,11.972331138132493
526.8644859386263,4.676851984226574
546.9448002334711,-3.281852547307168
565.3517550037456,-10.577331701213112
583.75870977402,-17.872810855119074
603.8390240688648,-25.831515386652907
623.3288534578833,-27.845403335056286
641.3751792019578,-20.21393418288599
654.1966989175127,-3.165293975048159
656.5210773866396,16.28994848075361
648.0768102009013,35.879278547106715
632.336263215554,47.54737071694523
612.9788812935382,51.37865217392776
591.564072004655,54.20105241499435
571.9338301565122,56.78825263597206
552.3035883083693,59.375452856949764
530.8887790194862,62.19785309801639
511.2585371713433,64.78505331899413
489.84372788246014,67.6074535600608
489.42207109970525,67.66302651376965
-507.3564341884048,67.69954318213411
-522.8167495225282,55.60775262534764
-541.7882518756426,45.280986506868885
-560.759754228757,34.954220388389786
-578.1502980524451,25.48801811311712
-597.1218004055595,15.161251994637851
-616.0933027586738,4.834485876157825
-635.1969804505002,0.4803277567752078
-655.5646159580672,6.8212207998384065
-669.6339352115536,22.85561372555108
-673.4172197258404,42.08049220542021
-666.4725541942571,62.250249799578555
-650.0262638821052,75.83579490167479
-631.1466534510445,81.76700338264537
-610.437918330061,87.9077109712665
-589.7291832090776,94.04841855988819
-570.7461760148428,99.67740051612473
-550.0374408938594,105.81810810474643
-529.328705772876,111.95881569336812
-508.6199706518926,118.09952328198982
-507.3564341884048,118.47419647687644
489.4255910947424,118.43767716829765
604.4016769960792,75.02228803674687
