7902.010778624269,9390.43872161671
8881.09352627602,9390.400856245815
8918.435235198318,9365.727083530934
8946.65140383707,9328.389597978918
8976.530570081793,9292.637219676379
9020.621728373848,9293.24707498841
9036.0391601577,9336.135128244934
9003.809059987987,9367.98770355326
8963.61640733451,9391.96249599615
8923.423754681033,9415.937288439036
8881.685230771654,9440.834188283561
8881.097176501979,9441.184960828537
7902.010778624269,9441.222828849815
7870.88182416838,9408.736022342244
7839.596507346285,9376.390559734007
7805.601326915998,9344.526397462263
7763.278187090048,9349.310557982157
7750.580456835167,9391.538153336509
7782.015256082333,9421.823347267973
7822.412799057266,9445.451265534064
7861.2565903793175,9468.170417712976
7901.654133354251,9491.798335979041
7902.010778624269,9492.006932459653
8881.100826997708,9491.969061788195
8918.442584639131,9467.295325890878
8946.65896439413,9429.95799988164
8976.538332792428,9394.205790524924
9020.629487635484,9394.815895140826
9036.046676917911,9437.704035571183
9003.8164142441,9469.55645814489
8963.623676872145,9493.531108560514
8923.43093950019,9517.505758976124
8881.692327613928,9542.402511330796
8881.104477762456,9542.753159124588
7902.010778624269,9542.791032446128
7870.881708017496,9510.304338282966
7839.596264944439,9477.958997788217
7805.60096014181,9446.094968207115
7763.2778389897785,9450.87929392318
7750.580273558277,9493.106938839152
7782.015185371003,9523.392019723095
7822.412804266245,9547.019808184874
7861.256668588593,9569.73883555196
7901.654287483835,9593.36662401373
7902.010778624269,9593.575128808938
8881.108128796972,9593.537252837017
8918.449935164112,9568.863553762667
8946.666526063882,9531.52638731965
8976.546096642982,9495.774346933462
9020.637248035151,9496.384700887967
9036.054194781846,9539.272928502945
9003.823769582012,9571.1251983198
8963.630947480167,9595.099706687824
8923.438125378318,9619.074215055849
8881.699425503319,9643.970819899567
8881.111780100506,9644.321342925581
7902.010778624269,9644.359221547684
7870.881591850755,9611.872639745121
7839.596022509502,9579.52742138146
7805.600593317632,9547.663524510097
7763.277490842781,9552.44801544541
7750.5800902579385,9594.675709929297
7782.015114651612,9624.960677749408
7822.412809477472,9648.588336388322
7861.256746810013,9671.30723892574
7901.654441635851,9694.934897564663
7902.010778624269,9695.143310662466
8881.115431673057,9695.105429389883
8918.457286772484,9670.431767143913
8946.674088845497,9633.0947602905
8976.553861632558,9597.342888899433
9020.645009571943,9597.953492227172
9036.061713748706,9640.841807037505
9003.831126000989,9672.693924075433
8963.63821915793,9696.668290375852
8923.4453123149,9720.642656676271
8881.706524439458,9745.539113988245
8881.11908351538,9745.889512230122
7902.010778624269,9745.927396152985
7870.881475668159,9713.440926727242
7839.595780041474,9681.095830512284
7805.600226443407,9649.23206636977
7763.277142649005,9654.01672254747
7750.579906934179,9696.244466605598
7782.01504392421,9726.529321345552
7822.412814690952,9750.156850143045
7861.256825043588,9772.87562783295
7901.65459581033,9796.503156630464
7902.010778624269,9796.711478018842
8881.122735627472,9796.673591445697
8918.464639465767,9771.999966033498
8946.68165274054,9734.663118793123
8976.56162776279,9698.911416421946
9020.652772247504,9699.522269157706
9036.06923382,9742.410671174195
9003.838483502459,9774.262635410947
8963.645491906776,9798.236859623425
8923.45250031111,9822.211083835919
8881.713624423312,9847.107393595055
8881.12638800858,9847.45766703611
7902.010778624269,9847.495556259737
7815.468938273994,9757.720842552179
