7467.130906156097,8017.8579197508525
8201.716773516999,8017.837210421592
8288.28799333363,7928.082489167652
8201.72210058208,8119.382744002183
7467.130906156097,8119.403456303842
7380.559058494081,8029.64874750175
7467.130906156097,8220.948978723416
8201.727428450395,8220.92826344926
8288.299903796244,8131.173567095823
8201.7327571227,8322.473768760823
7467.130906156097,8322.49448700768
7380.557802776133,8232.739803109287
7467.130906156097,8424.039981154938
8201.738086598994,8424.019259935481
8288.31181785152,8334.264588489037
8201.743416880032,8525.564736971237
7467.130906156097,8525.585461163391
7380.556546679216,8435.830802175182
7467.130906156097,8627.130927031047
8201.748747964304,8627.110199866192
8288.323735503232,8537.355553333125
8201.754079852566,8728.655648618655
7467.130906156097,8728.676378756307
7380.55529020333,8638.921744684865
