469.2859819973623,1157.049967639541
1937.0277514685467,1156.965736740014
2001.5617394433025,1136.265097536944
2064.378623556896,1109.350793138463
2130.6758738251297,1117.4753922961681
2173.453072824372,1168.773011640358
2169.533999663556,1235.4511592613162
2121.041965531546,1281.3843404089575
2054.2494268021323,1281.6864574094743
1995.9800428139308,1246.0589794395041
1937.1181455360681,1207.8056521482754
1937.033161401694,1207.7504224316485
469.2859819973623,1207.8346592874466
415.1438014373796,1170.3617086882766
355.40604799510373,1140.956698784825
288.6269137717478,1142.3284629704367
241.62627361037067,1187.3958438562531
237.45247635293967,1254.0585314787584
278.4646972131754,1304.636458834451
344.5512106927666,1314.3270336736286
405.6527273309244,1288.0781924972744
467.72383379287373,1259.342539684272
469.2859819973623,1258.6193473488147
1937.0385717372365,1258.5351045371447
2051.974565711674,1215.1111224568003
