3164.4327405330296,-99.72832693750388
4143.2557196003245,-99.76418956098496
4229.771715329238,-187.91270151676144
4143.257479572764,-74.83210783125833
3164.4327405330296,-74.79624391143443
3077.9165890400695,-162.94475282880012
3164.4327405330296,-49.864161746547325
4143.259239612376,-49.90002696280135
4229.775546427856,-138.04853285031277
4143.260999718406,-24.967946955381194
3164.4327405330296,-24.93208044260973
3077.9162779421818,-113.08058329159394
3164.4327405330296,9.978159081088387e-11
4143.26275989161,-0.03586780893965624
4229.779377817053,-88.18436762830243
4143.26452013123,25.350862043539113
3164.4327405330296,25.387386186543615
3077.9159668201423,-63.21641719859326
3164.4327405330296,50.774771495807485
4143.2662804380225,50.73824603269254
4229.783209496827,-38.32020585029386
4143.268040811234,76.12562914506512
3164.4327405330296,76.16215592819073
3077.9156556747057,-13.35225455003092
3164.4327405330296,101.54953948369337
4143.269801251617,101.51301138015796
4229.787041467179,11.754766739282118
