-140.85028113159933,-15351.879882310895
597.2317104456899,-15351.900070849777
658.5703075045892,-15370.927229736933
719.6951143769674,-15397.328210373387
784.6929589985688,-15393.402756255347
830.3269853267923,-15346.952087405893
833.0990608868842,-15281.894846513154
791.581772759534,-15231.730678205115
727.1534391626458,-15222.290401439317
662.2503143193965,-15237.228419566976
597.3471894761466,-15252.166437694606
597.2369877308554,-15252.191801583831
-140.85028113159933,-15252.171610128484
-193.69868029025628,-15288.184305072971
-254.2400956179126,-15315.927460577788
-319.35597183208733,-15315.70017145174
-366.72939244961196,-15273.516120601538
-374.4761319417238,-15208.862296099596
-336.92292688457337,-15155.665625288138
-275.1835023945422,-15141.004521771903
-208.82449056986022,-15146.6650473351
-142.46547874518004,-15152.325572898315
-140.85028113159933,-15152.463351733924
597.2422658162898,-15152.483546106028
712.040694922848,-15195.111830777576
