-140.85028113159933,-15584.532571013231
597.2193998959779,-15584.55275274659
658.5578914747697,-15603.580150550437
719.6824589343744,-15629.981685479848
784.6803391502373,-15626.056820777585
830.3147867020833,-15579.606565750035
833.0874522162947,-15514.549349997797
791.5706189910292,-15464.384805203363
727.1423710034214,-15454.943944186803
662.2391173771438,-15469.881402763269
597.3358637508645,-15484.818861339709
597.2246753115883,-15484.84445131576
-140.85028113159933,-15484.824266665702
-193.69860059496958,-15520.837134053556
-254.2397497416845,-15548.580870413949
-319.3556281335588,-15548.354206033853
-366.72945347838595,-15506.170609703826
-374.4768132829948,-15441.51685952996
-336.92411861623003,-15388.31982842153
-275.18483522952,-15373.658137671411
-208.8257771720292,-15379.318121215792
-142.46671911453817,-15384.978104760163
-140.85028113159933,-15385.115976102097
597.2299515282211,-15385.13616366859
712.0264521529639,-15427.764461927087
